time_stamp,humidity,temperature,pressure,voc,pm2.5_atm_a,pm2.5_atm_b,pm2.5_atm,pm2.5_atm_a_b_diff,pm2.5_epa_a,pm2.5_epa_b,pm2.5_epa,pm2.5_epa_a_b_diff,dewpoint,dewpoint_temp_delta,pm2.5_atm_epa_diff,datetime,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,pm2.5_atm_diff_LOC20_215409.csv,pm2.5_atm_a_b_diff_LOC20_215409.csv,pm2.5_atm_a_b_max_diff_LOC20_215409.csv,pm2.5_epa_diff_LOC20_215409.csv,pm2.5_epa_a_b_diff_LOC20_215409.csv,pm2.5_epa_a_b_max_diff_LOC20_215409.csv,pm2.5_atm_LOC20_215409.csv,pm2.5_epa_LOC20_215409.csv,pm2.5_atm_diff_perc_LOC20_215409.csv,pm2.5_epa_diff_perc_LOC20_215409.csv,humidity_LOC20_215409.csv,humidity_diff_LOC20_215409.csv,temperature_LOC20_215409.csv,dewpoint_LOC20_215409.csv,voc_LOC20_215409.csv,pm2.5_atm_epa_diff_LOC20_215409.csv,pm2.5_atm_diff_LOC19_215403.csv,pm2.5_atm_a_b_diff_LOC19_215403.csv,pm2.5_atm_a_b_max_diff_LOC19_215403.csv,pm2.5_epa_diff_LOC19_215403.csv,pm2.5_epa_a_b_diff_LOC19_215403.csv,pm2.5_epa_a_b_max_diff_LOC19_215403.csv,pm2.5_atm_LOC19_215403.csv,pm2.5_epa_LOC19_215403.csv,pm2.5_atm_diff_perc_LOC19_215403.csv,pm2.5_epa_diff_perc_LOC19_215403.csv,humidity_LOC19_215403.csv,humidity_diff_LOC19_215403.csv,temperature_LOC19_215403.csv,dewpoint_LOC19_215403.csv,voc_LOC19_215403.csv,pm2.5_atm_epa_diff_LOC19_215403.csv,pm2.5_atm_diff_LOC18_215377.csv,pm2.5_atm_a_b_diff_LOC18_215377.csv,pm2.5_atm_a_b_max_diff_LOC18_215377.csv,pm2.5_epa_diff_LOC18_215377.csv,pm2.5_epa_a_b_diff_LOC18_215377.csv,pm2.5_epa_a_b_max_diff_LOC18_215377.csv,pm2.5_atm_LOC18_215377.csv,pm2.5_epa_LOC18_215377.csv,pm2.5_atm_diff_perc_LOC18_215377.csv,pm2.5_epa_diff_perc_LOC18_215377.csv,humidity_LOC18_215377.csv,humidity_diff_LOC18_215377.csv,temperature_LOC18_215377.csv,dewpoint_LOC18_215377.csv,voc_LOC18_215377.csv,pm2.5_atm_epa_diff_LOC18_215377.csv,pm2.5_atm_diff_LOC16_215393.csv,pm2.5_atm_a_b_diff_LOC16_215393.csv,pm2.5_atm_a_b_max_diff_LOC16_215393.csv,pm2.5_epa_diff_LOC16_215393.csv,pm2.5_epa_a_b_diff_LOC16_215393.csv,pm2.5_epa_a_b_max_diff_LOC16_215393.csv,pm2.5_atm_LOC16_215393.csv,pm2.5_epa_LOC16_215393.csv,pm2.5_atm_diff_perc_LOC16_215393.csv,pm2.5_epa_diff_perc_LOC16_215393.csv,humidity_LOC16_215393.csv,humidity_diff_LOC16_215393.csv,temperature_LOC16_215393.csv,dewpoint_LOC16_215393.csv,voc_LOC16_215393.csv,pm2.5_atm_epa_diff_LOC16_215393.csv,pm2.5_atm_diff_LOC17_215405.csv,pm2.5_atm_a_b_diff_LOC17_215405.csv,pm2.5_atm_a_b_max_diff_LOC17_215405.csv,pm2.5_epa_diff_LOC17_215405.csv,pm2.5_epa_a_b_diff_LOC17_215405.csv,pm2.5_epa_a_b_max_diff_LOC17_215405.csv,pm2.5_atm_LOC17_215405.csv,pm2.5_epa_LOC17_215405.csv,pm2.5_atm_diff_perc_LOC17_215405.csv,pm2.5_epa_diff_perc_LOC17_215405.csv,humidity_LOC17_215405.csv,humidity_diff_LOC17_215405.csv,temperature_LOC17_215405.csv,dewpoint_LOC17_215405.csv,voc_LOC17_215405.csv,pm2.5_atm_epa_diff_LOC17_215405.csv
2024-10-09 09:40:00+00:00,42.2,59.0,976.024,86.816,2.818,3.16,2.989,0.05720976915356308,3.588992,3.7682,3.678596,0.024358206228680727,36.05327700443137,22.946722995568628,-0.6895960000000003,2024-10-09 09:00:00,0.0,97.57,0.09,263.7,0.0,Light,0.0,-0.15200000000000014,0.0506208213944603,0.05720976915356308,0.35135200000000033,0.02504054406589957,0.02504054406589957,3.141,3.327244,-0.05085312813650055,0.09551252706195525,47.2,-5.0,57.0,37.071589456615314,82.284,-0.18624399999999985,-0.014000000000000234,0.04428904428904429,0.05720976915356308,0.3719439999999996,0.021076303161022106,0.024358206228680727,3.003,3.3066520000000006,-0.004683840749414599,0.10111031491362454,46.6,-4.399999999999999,58.8,38.39239367435599,85.394,-0.3036520000000005,0.08899999999999997,0.036551724137930994,0.05720976915356308,0.5983160000000005,0.018032126949498038,0.024358206228680727,2.9,3.0802799999999997,0.029775844764135154,0.1626479232837747,48.6,-6.399999999999999,55.8,36.71264373403503,91.254,-0.18027999999999977,-0.06099999999999994,0.06688524590163933,0.06688524590163933,0.485236,0.03347445950346966,0.03347445950346966,3.05,3.19336,-0.020408163265306103,0.1319079344402049,48.2,-6.0,56.2,36.87038488113764,90.37,-0.14336000000000038,-0.12200000000000033,0.03889424622307939,0.05720976915356308,0.436032,0.01955366185524782,0.024358206228680727,3.111,3.2425640000000002,-0.04081632653061236,0.11853217912486176,48.0,-5.799999999999997,56.2,36.764892843067244,90.188,-0.13156400000000001
2024-10-09 09:50:00+00:00,42.6,58.6,976.14,89.918,2.87,2.918,2.894,0.008293020041465107,3.58176,3.6069120000000003,3.594336,0.0034988381720574098,35.930069027111244,22.669930972888757,-0.7003360000000001,2024-10-09 09:00:00,0.0,97.57,0.09,263.7,0.0,Light,0.0,-0.34499999999999975,0.04970669959864157,0.04970669959864157,0.23297999999999952,0.025098204415122904,0.025098204415122904,3.239,3.3613560000000007,-0.11921216309606072,0.06481864800619627,47.4,-4.799999999999997,56.6,36.812553706651194,82.94,-0.1223560000000008,-0.09999999999999964,0.04609218436873752,0.04609218436873752,0.32688000000000006,0.02213097896345051,0.02213097896345051,2.9939999999999998,3.267456,-0.034554250172771125,0.09094308378515532,47.0,-4.399999999999999,58.4,38.24491213102927,86.358,-0.27345600000000037,-0.15200000000000014,0.04333552199606037,0.04333552199606037,0.45479199999999986,0.022031224916739464,0.022031224916739464,3.0460000000000003,3.1395440000000003,-0.05252246026261235,0.12653018526926804,48.8,-6.199999999999996,55.2,36.265150224547256,92.094,-0.09354400000000007,-0.24099999999999966,0.006060606060606031,0.008293020041465107,0.37367600000000056,0.003091291847012679,0.0034988381720574098,3.135,3.2206599999999996,-0.0832757429163786,0.1039624564870954,48.4,-5.799999999999997,56.0,36.79179643960541,90.724,-0.08565999999999985,-0.3069999999999995,0.0965323336457357,0.0965323336457357,0.3390920000000004,0.04974005020821794,0.04974005020821794,3.2009999999999996,3.255244,-0.10608154803040756,0.09434065151393758,48.4,-5.799999999999997,56.0,36.79179643960541,91.26,-0.05424400000000018
2024-10-09 10:00:00+00:00,43.8,57.8,976.196,86.022,2.824,2.844,2.8339999999999996,0.00352858151023289,3.4542160000000006,3.4646960000000004,3.4594560000000003,0.001514689014688989,35.90703529693147,21.89296470306853,-0.6254560000000007,2024-10-09 10:00:00,0.0,97.61,0.09,270.0,0.0,Light,0.0,-4.757000000000001,0.5773942827032011,0.5773942827032011,-2.044428,0.41728568407328354,0.41728568407328354,7.591,5.503884,-1.6785462244177844,-0.5909680597180597,49.0,-5.200000000000003,55.4,36.55266136247355,82.45,2.087116,-0.20400000000000063,0.02567478604344966,0.02567478604344966,0.28962400000000077,0.012894058738759664,0.012894058738759664,3.0380000000000003,3.1698319999999995,-0.07198306280875111,0.08371952121952143,48.4,-4.600000000000001,57.2,37.893859157227396,85.604,-0.13183199999999928,-0.05900000000000016,0.031455236778430685,0.031455236778430685,0.5035239999999996,0.0161316295503415,0.0161316295503415,2.893,2.9559320000000007,-0.02081863091037409,0.14555005180005168,50.0,-6.200000000000003,54.6,36.327535307180504,92.394,-0.06293200000000088,-0.4060000000000006,0.004938271604938207,0.004938271604938207,0.28721600000000036,0.0026429273951529353,0.0026429273951529353,3.24,3.17224,-0.14326040931545542,0.08302345802345812,49.6,-5.800000000000004,55.6,37.04551331392631,91.85,0.06776000000000026,-0.3460000000000001,0.052830188679245264,0.052830188679245264,0.3186560000000007,0.02802852776362707,0.02802852776362707,3.1799999999999997,3.1407999999999996,-0.12208892025405792,0.09211159211159231,49.6,-5.800000000000004,55.0,36.492803186781174,91.178,0.039200000000000124
2024-10-09 10:10:00+00:00,44.6,57.6,976.31,84.926,2.914,3.24,3.077,0.05297367565810856,3.432416,3.60324,3.5178279999999997,0.024279754439387045,36.18290903719103,21.41709096280897,-0.4408279999999998,2024-10-09 10:00:00,0.0,97.61,0.09,270.0,0.0,Light,0.0,-6.384,0.656484515378924,0.656484515378924,-2.9142159999999997,0.5059921853768413,0.5059921853768413,9.461,6.432043999999999,-2.0747481312967175,-0.8284134414758197,49.6,-5.0,55.0,36.492803186781174,81.246,3.028956000000001,0.17600000000000016,0.016201309893140274,0.05297367565810856,0.4715039999999995,0.008084497906329029,0.024279754439387045,2.901,3.0463240000000003,0.05719857003574916,0.13403270427093067,49.0,-4.399999999999999,57.4,38.392099905039544,84.624,-0.14532400000000045,0.13600000000000012,0.01870112206732402,0.05297367565810856,0.5884639999999997,0.009838313026308805,0.024279754439387045,2.941,2.929364,0.04419889502762435,0.16728049239473894,50.6,-6.0,54.2,36.26033385770776,91.564,0.011635999999999758,-0.21300000000000008,0.04133738601823712,0.05297367565810856,0.3538679999999994,0.022523672865649443,0.024279754439387045,3.29,3.1639600000000003,-0.06922326941826457,0.10059275211863668,50.0,-5.399999999999999,55.0,36.696380305627486,90.728,0.1260399999999997,-0.016000000000000014,0.07209828645328156,0.07209828645328156,0.49157599999999935,0.03861277910762222,0.03861277910762222,3.093,3.0262520000000004,-0.005199870003249923,0.13973849773212316,50.4,-5.799999999999997,54.6,36.5293384957492,90.528,0.06674799999999959
2024-10-09 10:20:00+00:00,45.0,57.6,976.456,89.184,3.05,3.144,3.097,0.015175976751695238,3.4692,3.518456,3.4938279999999997,0.00704900183981584,36.408901402946306,21.191098597053696,-0.39682799999999974,2024-10-09 10:00:00,0.0,97.61,0.09,270.0,0.0,Light,0.0,-7.033000000000001,0.6661401776900295,0.6661401776900295,-3.2715320000000014,0.5226554093204204,0.5226554093204204,10.13,6.765360000000001,-2.270907329673878,-0.936374658397609,49.8,-4.799999999999997,55.4,36.963422675188966,82.802,3.3646399999999996,-0.22999999999999998,0.0658250676284941,0.0658250676284941,0.22427999999999937,0.035098429507687254,0.035098429507687254,3.327,3.2695480000000003,-0.07426541814659347,0.06419320012318849,49.0,-4.0,57.4,38.392099905039544,86.206,0.057451999999999614,0.16900000000000004,0.0443989071038251,0.0443989071038251,0.5712759999999997,0.02330839622357445,0.02330839622357445,2.928,2.922552,0.05456893768162739,0.1635100525841569,50.6,-5.600000000000001,54.6,36.62970887751622,92.494,0.005447999999999897,0.040999999999999925,0.04908376963350782,0.04908376963350782,0.4869639999999995,0.02614019124243723,0.02614019124243723,3.056,3.006864,0.013238618017436204,0.13937835520237388,50.4,-5.399999999999999,55.0,36.898520670632294,92.034,0.049135999999999846,0.040000000000000036,0.0834151128557409,0.0834151128557409,0.5036799999999997,0.04468675129124046,0.04468675129124046,3.057,2.990148,0.012915724895059747,0.14416279221530073,50.6,-5.600000000000001,55.0,36.999058810466934,91.434,0.06685199999999991
2024-10-09 10:30:00+00:00,45.6,57.4,976.58,89.126,3.124,3.058,3.091,0.010676156583629939,3.456256,3.421672,3.4389640000000004,0.005028258510411881,36.56218300533587,20.83781699466413,-0.34796400000000016,2024-10-09 10:00:00,0.0,97.61,0.09,270.0,0.0,Light,0.0,-0.23999999999999977,0.006304413089162386,0.010676156583629939,0.25351999999999997,0.003454463490803728,0.005028258510411881,3.331,3.1854440000000004,-0.07764477515367187,0.07371987610222147,50.0,-4.399999999999999,55.0,36.696380305627486,81.82,0.14555599999999957,-1.7859999999999996,0.38445765839655527,0.38445765839655527,-0.556584,0.24589868523666839,0.24589868523666839,4.877,3.9955480000000003,-0.5778065351019086,-0.16184641653707335,50.0,-4.399999999999999,57.4,38.908915493422036,84.544,0.8814519999999995,0.24300000000000033,0.016151685393258442,0.016151685393258442,0.6617720000000005,0.008679270284517565,0.008679270284517565,2.848,2.777192,0.07861533484309295,0.19243353521583836,51.8,-6.199999999999996,54.2,36.854289101800646,90.586,0.07080799999999998,-0.03500000000000014,0.0460652591170825,0.0460652591170825,0.4298999999999995,0.02507623633129769,0.02507623633129769,3.1260000000000003,3.009064000000001,-0.011323196376577204,0.12500857816481925,50.8,-5.199999999999996,54.8,36.91449033640697,90.462,0.11693599999999948,-0.11799999999999988,0.07510127765659087,0.07510127765659087,0.43812799999999985,0.042082939554177586,0.042082939554177586,3.209,3.0008360000000005,-0.03817534778388867,0.12740115918631303,51.4,-5.799999999999997,54.4,36.84269322066607,89.794,0.20816399999999957
2024-10-09 10:40:00+00:00,45.8,57.2,976.7,87.918,2.994,3.096,3.045,0.01674876847290638,3.3708960000000006,3.4243440000000005,3.3976200000000008,0.007865505854097858,36.49062172348134,20.709378276518663,-0.3526200000000008,2024-10-09 10:00:00,0.0,97.61,0.09,270.0,0.0,Light,0.0,-0.22999999999999998,0.024732824427480905,0.024732824427480905,0.34496000000000127,0.013903939515045873,0.013903939515045873,3.275,3.0526599999999995,-0.07553366174055828,0.10152989445553098,51.2,-5.400000000000006,54.8,37.11365479661217,81.364,0.22234000000000043,0.18299999999999983,0.01956673654786864,0.01956673654786864,0.45793200000000045,0.009982011696479366,0.009982011696479366,2.862,2.9396880000000003,0.06009852216748763,0.1347802285129003,50.0,-4.200000000000003,57.0,38.54022328261195,84.454,-0.0776880000000002,0.0039999999999995595,0.022032226241367952,0.022032226241367952,0.5365360000000008,0.012270873557015501,0.012270873557015501,3.0410000000000004,2.861084,0.0013136288998356518,0.1579152465549416,52.0,-6.200000000000003,54.0,36.7668193320953,90.672,0.1799160000000004,-0.14100000000000001,0.0822347771500314,0.0822347771500314,0.42607600000000057,0.04620089758051716,0.04620089758051716,3.186,2.971544,-0.04630541871921183,0.12540425356573145,51.6,-5.800000000000004,54.6,37.126353297660394,90.504,0.21445599999999976,0.0019999999999997797,0.07065395990798556,0.07065395990798556,0.5182480000000007,0.039126587325291756,0.039126587325291756,3.043,2.879372,0.0006568144499178259,0.15253265521158946,51.8,-6.0,54.4,37.039476857459285,89.872,0.1636280000000001
2024-10-09 10:50:00+00:00,46.0,57.0,976.738,88.792,2.998,3.082,3.04,0.01381578947368415,3.3557520000000003,3.399768,3.3777600000000003,0.00651556060821367,36.41844295381677,20.581557046183228,-0.3377600000000003,2024-10-09 10:00:00,0.0,97.61,0.09,270.0,0.0,Light,0.0,0.006000000000000227,0.040870138431114006,0.040870138431114006,0.43414400000000075,0.02207353133017348,0.02207353133017348,3.034,2.9436159999999996,0.0019736842105263904,0.12853015015868527,51.0,-5.0,55.0,37.19908421597084,82.022,0.09038400000000024,0.12199999999999989,0.011651816312542848,0.01381578947368415,0.408728,0.006000608952682163,0.00651556060821367,2.918,2.9690320000000003,0.040131578947368386,0.12100563687177299,50.0,-4.0,57.0,38.54022328261195,84.828,-0.05103200000000019,0.2679999999999998,0.022366522366522385,0.022366522366522385,0.6576320000000004,0.011943555597383597,0.011943555597383597,2.7720000000000002,2.720128,0.08815789473684203,0.19469470891952073,52.0,-6.0,54.0,36.7668193320953,90.716,0.05187200000000036,-0.3259999999999996,0.04991087344028519,0.04991087344028519,0.31189599999999995,0.028713602429853338,0.028713602429853338,3.3659999999999997,3.0658640000000004,-0.10723684210526303,0.09233811756903981,51.6,-5.600000000000001,54.8,37.31144664394787,90.504,0.3001359999999993,-0.242,0.011578305911029802,0.01381578947368415,0.3903920000000003,0.0066653991071738425,0.0066653991071738425,3.282,2.987368,-0.07960526315789473,0.11557718724835402,52.0,-6.0,54.6,37.322628367191044,89.936,0.294632
2024-10-09 11:00:00+00:00,46.4,57.0,976.92,90.498,3.168,3.176,3.172,0.001261034047919295,3.4103520000000005,3.4145440000000002,3.4124480000000004,0.0006142218137829134,36.63781743627922,20.36218256372078,-0.24044800000000022,2024-10-09 11:00:00,0.04,97.65,0.09,282.5,0.0,Light,0.0,-0.19399999999999995,0.023767082590612023,0.023767082590612023,0.346584,0.013673144014215951,0.013673144014215951,3.366,3.0658640000000004,-0.06116015132408573,0.101564624574499,51.6,-5.200000000000003,55.0,37.496533878445646,82.292,0.30013599999999974,-0.016999999999999904,0.0003135779241141078,0.001261034047919295,0.3703719999999997,0.00017225079189334743,0.0006142218137829134,3.189,3.0420760000000007,-0.005359394703656969,0.10853557328932181,50.8,-4.399999999999999,57.0,38.94645721366254,84.832,0.1469239999999994,0.17000000000000037,0.06395736175882744,0.06395736175882744,0.6407600000000002,0.03629845783508101,0.03629845783508101,3.002,2.771688,0.053593947036570104,0.18777135944635645,52.8,-6.399999999999999,53.8,36.96881107107145,90.774,0.23031199999999963,-0.1589999999999998,0.05373761633143195,0.05373761633143195,0.4166440000000007,0.0313091243619409,0.0313091243619409,3.331,2.9958039999999997,-0.050126103404791865,0.12209534035390449,52.2,-5.800000000000004,54.0,36.864211217638626,90.682,0.33519600000000027,-0.10399999999999965,0.0054945054945055,0.0054945054945055,0.462704,0.0031975656192536994,0.0031975656192536994,3.276,2.9497440000000004,-0.03278688524590153,0.135592981929688,52.4,-6.0,54.0,36.961273326563344,90.028,0.32625599999999944
2024-10-09 11:10:00+00:00,46.8,56.8,977.066,98.528,3.366,3.246,3.306,0.01814882032667878,3.4796240000000003,3.416744,3.4481840000000004,0.009117842899334877,36.6725643705414,20.127435629458596,-0.1421840000000003,2024-10-09 11:00:00,0.04,97.65,0.09,282.5,0.0,Light,0.0,-0.08699999999999974,0.08045977011494251,0.08045977011494251,0.38541200000000053,0.046706708824555,0.046706708824555,3.393,3.062772,-0.026315789473684133,0.11177245761827109,51.8,-5.0,54.6,37.22465853241197,85.068,0.33022799999999997,0.06499999999999995,0.05954952175254553,0.05954952175254553,0.43057999999999996,0.033514006476661536,0.033514006476661536,3.241,3.0176040000000004,0.019661222020568647,0.124871526577468,51.4,-4.600000000000001,56.8,39.06249152435639,87.682,0.2233959999999997,0.22799999999999976,0.028589993502274154,0.028589993502274154,0.6883919999999994,0.016708505568535568,0.016708505568535568,3.0780000000000003,2.759792000000001,0.06896551724137924,0.19963899838291674,53.4,-6.600000000000001,53.6,37.07001851003848,92.57,0.3182079999999994,0.13400000000000034,0.042875157629255964,0.042875157629255964,0.5529359999999999,0.02461412632009424,0.02461412632009424,3.1719999999999997,2.8952480000000005,0.04053236539624935,0.16035571187616432,52.4,-5.600000000000001,54.2,37.14671205700603,92.16,0.2767519999999992,-0.1589999999999998,0.0303030303030303,0.0303030303030303,0.4166439999999998,0.018149191500029707,0.018149191500029707,3.465,3.0315400000000006,-0.04809437386569867,0.12082997891063811,52.6,-5.800000000000004,54.2,37.2435278830115,92.466,0.4334599999999993
2024-10-09 11:20:00+00:00,46.8,57.0,977.234,105.952,3.132,3.066,3.099,0.010648596321394043,3.3570080000000004,3.322424,3.339716,0.00517768576729288,36.85552397704651,20.14447602295349,-0.24071599999999993,2024-10-09 11:00:00,0.04,97.65,0.09,282.5,0.0,Light,0.0,0.11800000000000033,0.0902381751090238,0.0902381751090238,0.4411120000000004,0.04862892620033647,0.04862892620033647,2.981,2.8986039999999997,0.03807679896740895,0.13208069189116692,51.2,-4.400000000000006,55.0,37.29857667617506,88.282,0.08239600000000014,-0.15700000000000003,0.022727272727272745,0.022727272727272745,0.24529200000000007,0.012530926595708973,0.012530926595708973,3.2560000000000002,3.094424,-0.05066150371087448,0.07344696375380423,50.6,-3.8000000000000043,57.0,38.84543226178983,88.912,0.16157600000000016,0.2789999999999999,0.06028368794326246,0.06028368794326246,0.6633959999999997,0.03328451007353382,0.03328451007353382,2.8200000000000003,2.6763200000000005,0.09002904162633105,0.19863844710148995,52.8,-6.0,54.0,37.154417701470436,93.66,0.1436799999999998,-0.2729999999999997,0.103202846975089,0.103202846975089,0.30518800000000024,0.06009237680456396,0.06009237680456396,3.372,3.034528,-0.08809293320425933,0.09138142285152397,52.0,-5.200000000000003,54.6,37.322628367191044,94.682,0.337472,-0.21799999999999997,0.03527283690081399,0.03527283690081399,0.35124800000000045,0.0205148591184513,0.0205148591184513,3.317,2.9884679999999997,-0.07034527266860276,0.10517301471143069,52.2,-5.400000000000006,54.6,37.420265239286344,92.516,0.3285320000000005
2024-10-09 11:30:00+00:00,46.6,57.2,977.316,107.39,3.476,3.258,3.367,0.03237303237303237,3.5545040000000006,3.440272,3.4973880000000004,0.016331044768267106,36.92974033457093,20.270259665429073,-0.1303880000000004,2024-10-09 11:00:00,0.04,97.65,0.09,282.5,0.0,Light,0.0,0.15800000000000036,0.09504518541601745,0.09504518541601745,0.513792,0.05356623349810097,0.05356623349810097,3.2089999999999996,2.9835960000000004,0.04692604692604704,0.1469073491417023,51.6,-5.0,55.0,37.496533878445646,87.308,0.22540399999999927,0.395,0.02691790040376853,0.03237303237303237,0.5690199999999996,0.014315140720018852,0.016331044768267106,2.972,2.9283680000000007,0.11731511731511732,0.16269856247004896,50.8,-4.199999999999996,57.2,39.13114405388552,88.406,0.04363199999999923,0.45299999999999985,0.0288263555250515,0.03237303237303237,0.7718120000000002,0.01614924698485753,0.016331044768267106,2.914,2.725576,0.1345411345411345,0.22068240641301454,52.8,-6.199999999999996,53.8,36.96881107107145,92.582,0.18842399999999992,-0.15700000000000003,0.05788876276958008,0.05788876276958008,0.4349320000000003,0.034905317823341823,0.034905317823341823,3.524,3.062456,-0.046629046629046635,0.12435909312892944,52.6,-6.0,54.4,37.42904177387589,93.21,0.46154399999999995,0.23500000000000032,0.06641123882503193,0.06641123882503193,0.6403400000000001,0.038148466529088834,0.038148466529088834,3.1319999999999997,2.8570480000000003,0.06979506979506989,0.18309092385517423,52.6,-6.0,54.6,37.61454971001288,92.158,0.2749519999999994
2024-10-09 11:40:00+00:00,47.4,57.0,977.356,105.146,2.826,3.15,2.988,0.05421686746987949,3.1449440000000006,3.3147200000000003,3.2298320000000005,0.0262824815656046,37.179015018319404,19.820984981680596,-0.2418320000000005,2024-10-09 11:00:00,0.04,97.65,0.09,282.5,0.0,Light,0.0,-0.17799999999999994,0.06253948199620972,0.06253948199620972,0.3377279999999998,0.03587422858929003,0.03587422858929003,3.166,2.8921040000000007,-0.059571619812583645,0.10456519100683867,52.4,-5.0,54.8,37.702992331116825,86.04,0.27389599999999925,-0.19699999999999962,0.02982731554160125,0.05421686746987949,0.24157200000000012,0.016658523689371124,0.0262824815656046,3.1849999999999996,2.9882600000000004,-0.06593038821954472,0.07479398309261909,51.4,-4.0,56.8,39.06249152435639,87.596,0.19673999999999925,0.16500000000000004,0.005313496280552648,0.05421686746987949,0.6381400000000004,0.003032767782591527,0.0262824815656046,2.823,2.591692,0.05522088353413656,0.19757683990993968,53.8,-6.399999999999999,53.8,37.445663856645936,91.87,0.23130799999999985,-0.30500000000000016,0.02034618888551471,0.05421686746987949,0.3229000000000002,0.012077337894384841,0.0262824815656046,3.293,2.9069320000000003,-0.1020749665327979,0.09997424014623675,53.0,-5.600000000000001,54.4,37.62186138106668,92.648,0.38606799999999986,-0.18999999999999995,0.06607929515418501,0.06607929515418501,0.3831600000000006,0.038655665282125905,0.038655665282125905,3.178,2.846672,-0.06358768406961177,0.11863155730700561,53.0,-5.600000000000001,54.2,37.43618595974429,91.538,0.33132800000000007
2024-10-09 11:50:00+00:00,47.2,57.0,977.412,182.124,3.24,3.114,3.177,0.01983002832861195,3.37912,3.313096,3.346108,0.009865790345081522,37.071589456615314,19.928410543384686,-0.16910800000000004,2024-10-09 11:00:00,0.04,97.65,0.09,282.5,0.0,Light,0.0,0.042999999999999705,0.08934269304403318,0.08934269304403318,0.45353200000000005,0.05072295421105615,0.05072295421105615,3.1340000000000003,2.892576,0.013534781240163583,0.13554015590650392,52.2,-5.0,55.0,37.790937833551766,140.328,0.2414240000000003,0.05900000000000016,0.037203335471456093,0.037203335471456093,0.410196,0.020703617819607653,0.020703617819607653,3.118,2.935912,0.018570978910922305,0.12258898995489685,51.6,-4.399999999999999,57.0,39.3470701415765,146.06,0.1820879999999998,0.2120000000000002,0.025969645868465417,0.025969645868465417,0.6627680000000007,0.015036484381405204,0.015036484381405204,2.965,2.6833399999999994,0.06672961913755121,0.19807131150578544,53.6,-6.399999999999999,54.0,37.536852045406754,144.806,0.28166000000000047,-0.09800000000000031,0.030229007633587775,0.030229007633587775,0.4486080000000001,0.017903710094909417,0.017903710094909417,3.2750000000000004,2.8975,-0.03084671073339638,0.13406859551455008,53.0,-5.799999999999997,54.2,37.43618595974429,141.554,0.3775000000000004,-0.029999999999999805,0.00031181789834740004,0.01983002832861195,0.5014799999999999,0.00018420686290094557,0.009865790345081522,3.207,2.844628,-0.009442870632672271,0.14986963959322291,53.2,-6.0,54.2,37.53203284135716,143.486,0.3623719999999997
2024-10-09 12:00:00+00:00,47.0,57.6,977.46,213.08,3.164,3.264,3.214,0.015556938394523902,3.356536,3.4089359999999997,3.382736,0.0077452097946750145,37.51286645733237,20.08713354266763,-0.168736,2024-10-09 12:00:00,0.54,97.7,0.11,296.6,0.0,Light,0.0,-0.1030000000000002,0.05517033463973471,0.05517033463973471,0.3425479999999994,0.03154147046169508,0.03154147046169508,3.317,3.0401880000000006,-0.03204729309271941,0.10126359254757078,51.6,-4.600000000000001,55.8,38.23682170459365,156.244,0.2768119999999996,0.07400000000000029,0.0070063694267515995,0.015556938394523902,0.41805599999999954,0.003888446645169118,0.0077452097946750145,3.1399999999999997,2.9646800000000004,0.023024268823895546,0.12358516892834662,51.4,-4.399999999999999,57.2,39.43237192714173,157.038,0.17531999999999925,0.026000000000000245,0.041405269761605995,0.041405269761605995,0.5480640000000001,0.024400706677880156,0.024400706677880156,3.1879999999999997,2.834672,0.008089607965152535,0.16201796415682457,53.2,-6.200000000000003,54.0,37.34627117154088,158.268,0.35332799999999986,-0.05099999999999971,0.009494640122511461,0.015556938394523902,0.49047600000000013,0.0056163692060879475,0.0077452097946750145,3.2649999999999997,2.89226,-0.015868077162414347,0.14499387478065098,53.0,-6.0,55.0,38.17885229296535,159.498,0.37273999999999985,0.11900000000000022,0.07140549273020998,0.07140549273020998,0.5623159999999996,0.041059133036923504,0.041059133036923504,3.0949999999999998,2.8204200000000004,0.03702551337896709,0.1662311217901721,52.8,-5.799999999999997,55.0,38.082361999255255,150.854,0.2745799999999994
