time_stamp,humidity,temperature,voc,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm2.5_atm,pm2.5_atm_a_b_diff,pm2.5_epa_a,pm2.5_epa_b,pm2.5_epa,pm2.5_epa_a_b_diff,dewpoint,dewpoint_temp_delta,pm2.5_atm_epa_diff,datetime,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,pm2.5_atm_diff_LOC15_215479.csv.csv,pm2.5_atm_a_b_diff_LOC15_215479.csv.csv,pm2.5_atm_a_b_max_diff_LOC15_215479.csv.csv,pm2.5_epa_diff_LOC15_215479.csv.csv,pm2.5_epa_a_b_diff_LOC15_215479.csv.csv,pm2.5_epa_a_b_max_diff_LOC15_215479.csv.csv,pm2.5_atm_LOC15_215479.csv.csv,pm2.5_epa_LOC15_215479.csv.csv,pm2.5_atm_diff_perc_LOC15_215479.csv.csv,pm2.5_epa_diff_perc_LOC15_215479.csv.csv,humidity_LOC15_215479.csv.csv,humidity_diff_LOC15_215479.csv.csv,temperature_LOC15_215479.csv.csv,dewpoint_LOC15_215479.csv.csv,voc_LOC15_215479.csv.csv,pm2.5_atm_epa_diff_LOC15_215479.csv.csv,pm2.5_atm_diff_LOC11_215381.csv.csv,pm2.5_atm_a_b_diff_LOC11_215381.csv.csv,pm2.5_atm_a_b_max_diff_LOC11_215381.csv.csv,pm2.5_epa_diff_LOC11_215381.csv.csv,pm2.5_epa_a_b_diff_LOC11_215381.csv.csv,pm2.5_epa_a_b_max_diff_LOC11_215381.csv.csv,pm2.5_atm_LOC11_215381.csv.csv,pm2.5_epa_LOC11_215381.csv.csv,pm2.5_atm_diff_perc_LOC11_215381.csv.csv,pm2.5_epa_diff_perc_LOC11_215381.csv.csv,humidity_LOC11_215381.csv.csv,humidity_diff_LOC11_215381.csv.csv,temperature_LOC11_215381.csv.csv,dewpoint_LOC11_215381.csv.csv,voc_LOC11_215381.csv.csv,pm2.5_atm_epa_diff_LOC11_215381.csv.csv,pm2.5_atm_diff_LOC12_215481.csv.csv,pm2.5_atm_a_b_diff_LOC12_215481.csv.csv,pm2.5_atm_a_b_max_diff_LOC12_215481.csv.csv,pm2.5_epa_diff_LOC12_215481.csv.csv,pm2.5_epa_a_b_diff_LOC12_215481.csv.csv,pm2.5_epa_a_b_max_diff_LOC12_215481.csv.csv,pm2.5_atm_LOC12_215481.csv.csv,pm2.5_epa_LOC12_215481.csv.csv,pm2.5_atm_diff_perc_LOC12_215481.csv.csv,pm2.5_epa_diff_perc_LOC12_215481.csv.csv,humidity_LOC12_215481.csv.csv,humidity_diff_LOC12_215481.csv.csv,temperature_LOC12_215481.csv.csv,dewpoint_LOC12_215481.csv.csv,voc_LOC12_215481.csv.csv,pm2.5_atm_epa_diff_LOC12_215481.csv.csv,pm2.5_atm_diff_LOC14_215477.csv.csv,pm2.5_atm_a_b_diff_LOC14_215477.csv.csv,pm2.5_atm_a_b_max_diff_LOC14_215477.csv.csv,pm2.5_epa_diff_LOC14_215477.csv.csv,pm2.5_epa_a_b_diff_LOC14_215477.csv.csv,pm2.5_epa_a_b_max_diff_LOC14_215477.csv.csv,pm2.5_atm_LOC14_215477.csv.csv,pm2.5_epa_LOC14_215477.csv.csv,pm2.5_atm_diff_perc_LOC14_215477.csv.csv,pm2.5_epa_diff_perc_LOC14_215477.csv.csv,humidity_LOC14_215477.csv.csv,humidity_diff_LOC14_215477.csv.csv,temperature_LOC14_215477.csv.csv,dewpoint_LOC14_215477.csv.csv,voc_LOC14_215477.csv.csv,pm2.5_atm_epa_diff_LOC14_215477.csv.csv
2024-07-30 02:30:00+00:00,59.25833333333334,82.00000000000003,104.16141666666668,3.813083333333333,3.4228333333333336,5.2215,3.617958333333333,0.05393235134917247,2.639987333333333,2.435496333333333,2.537741833333333,0.04028995331873462,66.3898937447104,15.610106255289622,1.0802165000000001,2024-07-30 02:00:00,0.0,97.44,0.08,156.8,0.67,Medium,2.0,-0.11504166666666737,0.02062684168229299,0.05393235134917247,0.4662565000000005,0.019477811090785776,0.04028995331873462,3.7330000000000005,2.0714853333333325,-0.0317973995462452,0.18372889388341404,65.36666666666667,-6.108333333333334,79.0,66.39454367029145,84.95566666666666,1.661514666666668,-0.45022500000000054,0.025822336751457522,0.05393235134917247,0.17281376666666626,0.02327605679676639,0.04028995331873462,4.068183333333334,2.3649280666666668,-0.12444173163962195,0.06809745750996064,64.0,-4.74166666666666,78.52333333333334,65.33413979901884,200.61413333333337,1.703255266666667,-0.13729166666666703,0.021214743803120162,0.05393235134917247,0.5099091666666666,0.02058618248908779,0.04028995331873462,3.75525,2.0278326666666664,-0.03794727689419688,0.20093027587321563,66.00833333333334,-6.75,78.99166666666666,66.66888859107918,80.64758333333334,1.7274173333333338,-0.615075,0.01838712979659978,0.05393235134917247,0.17263236666666604,0.017244304012764236,0.04028995331873462,4.233033333333333,2.365109466666667,-0.170006103810851,0.06802597663762858,65.0,-5.74166666666666,79.0,66.23215881820144,75.43113333333334,1.8679238666666662
2024-07-30 02:40:00+00:00,59.0,81.60000000000002,97.16041666666668,3.44225,3.5435000000000003,5.139208333333333,3.492875,0.014493790931539244,2.4679390000000003,2.5209940000000004,2.4944665000000006,0.010634538487488219,65.88916339981805,15.710836600181977,0.9984084999999996,2024-07-30 02:00:00,0.0,97.44,0.08,156.8,0.67,Medium,2.0,-0.19745833333333307,0.016349019962063113,0.016349019962063113,0.4137318333333333,0.015193992378333092,0.015193992378333092,3.6903333333333332,2.0807346666666673,-0.05653174915601991,0.16585984751983368,65.0,-6.0,79.0,66.23215881820144,76.22566666666665,1.609598666666666,-0.16675833333333356,0.032535135578245535,0.032535135578245535,0.2640273000000013,0.027972487810173554,0.027972487810173554,3.6596333333333337,2.2304391999999993,-0.04774242803802986,0.10584519776072408,63.076666666666675,-4.076666666666675,78.4,64.80024507165484,201.9947,1.4291941333333344,-0.009749999999999925,0.002319688804824935,0.014493790931539244,0.6155310000000003,0.0022659106712284824,0.010634538487488219,3.502625,1.8789355000000003,-0.0027913967720001216,0.24675857543085872,66.2,-7.200000000000003,78.60000000000001,66.38059509073551,71.60466666666667,1.6236894999999998,-0.18449166666666672,0.0077138532101776285,0.014493790931539244,0.420526366666667,0.007167098555271768,0.010634538487488219,3.677366666666667,2.0739401333333336,-0.0528194300301805,0.16858368980568264,65.0,-6.0,79.0,66.23215881820144,64.76426666666667,1.6034265333333333
2024-07-30 02:50:00+00:00,59.34166666666667,81.65833333333335,108.30533333333334,4.44325,4.425833333333333,5.43525,4.434541666666666,0.0019637504815416817,2.9630113333333337,2.953885,2.958448166666667,0.001542419001313172,66.11028029394313,15.548053039390211,1.4760934999999993,2024-07-30 02:00:00,0.0,97.44,0.08,156.8,0.67,Medium,2.0,-0.3384999999999998,0.05928609464614633,0.05928609464614633,0.31037433333333375,0.055995002153452045,0.055995002153452045,4.773041666666666,2.648073833333333,-0.07633257852652939,0.10491119527811019,65.0,-5.658333333333331,79.40166666666669,66.61292498274284,88.54178333333333,2.124967833333333,-0.6670250000000006,0.02465255771103006,0.02465255771103006,-0.006301433333333328,0.02222843147810311,0.02222843147810311,5.101566666666667,2.9647496,-0.15041577013783852,-0.00212997929263478,63.32333333333334,-3.981666666666669,78.67666666666668,65.17367240465741,204.79826666666668,2.1368170666666666,-0.3062666666666676,0.0010458835254887635,0.0019637504815416817,0.37912826666666755,0.001007306874446465,0.001542419001313172,4.740808333333334,2.5793198999999993,-0.06906388296422988,0.12815105937578,65.60166666666667,-6.260000000000005,79.0,66.4981977495438,84.92598333333333,2.1614884333333344,-0.19975833333333348,0.06328895410310087,0.06328895410310087,0.3830749666666664,0.05967647718008414,0.05967647718008414,4.6343,2.5753732000000005,-0.045045993103383516,0.12948510336697344,65.0,-5.658333333333331,79.0,66.23215881820144,80.25146666666667,2.058926799999999
2024-07-30 03:00:00+00:00,59.8,81.74166666666667,111.01783333333334,4.539333333333334,4.531000000000001,5.438083333333334,4.535166666666667,0.0009187460953291404,2.9738506666666678,2.969484000000001,2.9716673333333343,0.0007347166046625986,66.41047092170564,15.331195744961036,1.5634993333333327,2024-07-30 03:00:00,0.0,97.41,0.08,166.0,0.24,Medium,2.0,-0.11849999999999916,0.03037031731251343,0.03037031731251343,0.4033860000000007,0.028835885580551678,0.028835885580551678,4.653666666666666,2.5682813333333336,-0.02612913895115927,0.1357439964679763,65.2,-5.400000000000006,79.0,66.3208317371205,91.64133333333332,2.0853853333333325,-0.714083333333333,0.037760949976980845,0.037760949976980845,-0.022770999999998764,0.03468614871013653,0.03468614871013653,5.24925,2.994438333333333,-0.15745470581750018,-0.007662701589971182,63.87666666666667,-4.076666666666675,78.32333333333335,65.08948762354328,200.02723333333333,2.254811666666667,-0.09054166666666674,0.024347622436203552,0.024347622436203552,0.5035178333333343,0.023910828740317525,0.023910828740317525,4.625708333333334,2.4681495,-0.019964352651501246,0.16943950208872668,66.19166666666668,-6.39166666666668,78.60833333333333,66.38487777862687,89.05333333333334,2.1575588333333338,-0.33566666666666656,0.022535500427716113,0.022535500427716113,0.2660293333333339,0.02125847335576069,0.02125847335576069,4.870833333333334,2.7056380000000004,-0.07401418543971185,0.0895219092491512,64.92666666666666,-5.126666666666665,79.0,66.19958540987653,85.33646666666667,2.165195333333333
2024-07-30 03:10:00+00:00,59.05833333333333,82.00000000000001,111.68616666666668,3.924416666666666,4.230316666666667,4.9932,4.077366666666666,0.03751195624627015,2.7155660000000004,2.875857600000001,2.7957118000000007,0.02866740412942434,66.29228807165997,15.707711928340046,1.2816548666666656,2024-07-30 03:00:00,0.0,97.41,0.08,166.0,0.24,Medium,2.0,-0.4088000000000003,0.10591819296355459,0.10591819296355459,0.2979604666666673,0.09968459630488966,0.09968459630488966,4.486166666666667,2.4977513333333334,-0.10026078923488206,0.10657767609188731,65.0,-5.94166666666667,79.4,66.61134507452869,93.90933333333334,1.9884153333333332,-0.5712166666666665,0.046411989315741434,0.046411989315741434,0.07493413333333532,0.041551723018406754,0.041551723018406754,4.648583333333333,2.7207776666666654,-0.14009450544060298,0.02680323963769631,63.40000000000001,-4.341666666666683,78.60000000000001,65.13597486406968,196.4516,1.9278056666666674,-0.17417499999999997,0.08352852396679629,0.08352852396679629,0.5085406333333338,0.08136054822307055,0.08136054822307055,4.251541666666666,2.287171166666667,-0.04271752193000384,0.18190023497176414,66.01666666666667,-6.958333333333336,78.99166666666666,66.67253831294965,91.69458333333333,1.9643704999999994,-0.5627666666666675,0.04811643343582077,0.04811643343582077,0.2063632666666675,0.045181918087607485,0.045181918087607485,4.640133333333334,2.5893485333333333,-0.13802208942045952,0.07381421313408179,64.87333333333333,-5.815000000000005,79.0,66.17587537106783,88.42060000000001,2.0507848000000006
2024-07-30 03:20:00+00:00,58.99999999999999,82.00000000000001,111.72480000000002,4.2736,4.182599999999999,5.1527,4.2280999999999995,0.010761334878550778,2.903566400000001,2.8558824000000005,2.8797244000000006,0.008279264501839259,66.26376510751032,15.73623489248969,1.348375599999999,2024-07-30 03:00:00,0.0,97.41,0.08,166.0,0.24,Medium,2.0,-0.14789999999999992,0.021709323583181034,0.021709323583181034,0.43970040000000044,0.02040143867437376,0.02040143867437376,4.3759999999999994,2.440024,-0.03498025117665143,0.15268836142792008,65.0,-6.000000000000007,79.0,66.23215881820144,95.206,1.9359759999999993,-0.353883333333334,0.03363536168835189,0.03363536168835189,0.1593651333333348,0.029686201496571987,0.029686201496571987,4.5819833333333335,2.720359266666666,-0.08369795731731369,0.05534041151067608,63.00000000000001,-4.000000000000014,78.80000000000001,65.14313031966648,192.1152,1.8616240666666677,0.15226666666666588,0.005847474953997092,0.010761334878550778,0.665947733333335,0.0056413399123368055,0.008279264501839259,4.075833333333334,2.2137766666666656,0.0360130239745195,0.23125398157314458,65.80000000000001,-6.8000000000000185,78.8,66.39554224962164,93.29958333333336,1.862056666666668,-0.28823333333333423,0.016134032031884262,0.016134032031884262,0.34892573333333354,0.015086989667029958,0.015086989667029958,4.516333333333334,2.530798666666667,-0.06817088842111924,0.12116636346635583,64.8,-5.800000000000004,79.0,66.143246118569,90.34093333333333,1.9855346666666667
2024-07-30 03:30:00+00:00,58.8,82.00000000000001,111.2156,4.264600000000001,4.1662,5.3823,4.215400000000001,0.011671490250035665,2.9160904000000007,2.8645288000000004,2.8903096000000006,0.008919736487745172,66.16578382386274,15.834216176137275,1.3250904000000001,2024-07-30 03:00:00,0.0,97.41,0.08,166.0,0.24,Medium,2.0,-0.2535999999999987,0.03729395092116056,0.03729395092116056,0.4015536000000002,0.035091159331542846,0.035091159331542846,4.468999999999999,2.4887560000000004,-0.060160364378231884,0.13893099894903996,65.0,-6.200000000000003,79.0,66.23215881820144,94.39966666666668,1.980243999999999,-0.4317666666666664,0.058207509952300625,0.058207509952300625,0.11855426666666702,0.05113799125608241,0.05113799125608241,4.647166666666667,2.7717553333333336,-0.10242602520915366,0.041017843440255324,62.8,-4.0,78.80000000000001,65.05181412120317,193.23506666666668,1.8754113333333335,0.1349583333333344,0.08346114493324876,0.08346114493324876,0.6742618333333339,0.08052740078572027,0.08052740078572027,4.080441666666666,2.2160477666666667,0.03201554617197286,0.2332836016367706,65.80166666666666,-7.001666666666665,78.21000000000001,65.83609265459881,92.40500000000002,1.8643938999999996,-0.24196666666666644,0.04703075807090878,0.04703075807090878,0.4076494666666668,0.04424603480428054,0.04424603480428054,4.457366666666667,2.482660133333334,-0.05740064209011397,0.1410400694329309,65.0,-6.200000000000003,79.0,66.23215881820144,89.73506666666668,1.9747065333333333
2024-07-30 03:40:00+00:00,58.99999999999999,81.86000000000001,109.6118,4.2636,4.2526,5.132899999999999,4.258100000000001,0.00129165590286749,2.898326400000001,2.892562400000001,2.895444400000001,0.0009953567058652725,66.13265676726027,15.727343232739742,1.3626555999999996,2024-07-30 03:00:00,0.0,97.41,0.08,166.0,0.24,Medium,2.0,0.0376000000000003,0.02665560952493776,0.02665560952493776,0.519662400000001,0.024812882663476723,0.024812882663476723,4.2205,2.375782,0.008830229445057724,0.1794758690583044,64.80000000000001,-5.8000000000000185,79.0,66.14324611856901,93.24966666666668,1.8447180000000003,-0.285874999999999,0.0013736137779514464,0.0013736137779514464,0.19500150000000227,0.0012111470060460973,0.0012111470060460973,4.543975,2.7004428999999988,-0.06713675113313425,0.0673476928101269,63.00000000000001,-4.000000000000014,78.67666666666668,65.02665426782809,189.76531666666665,1.843532100000001,0.07840000000000025,0.038950163887360396,0.038950163887360396,0.6100016000000017,0.03732633343525384,0.03732633343525384,4.1797,2.2854427999999993,0.018411967779056442,0.2106763300307205,65.60000000000001,-6.600000000000016,78.59,66.10834355996874,91.25100000000002,1.894257200000001,-0.13596666666666568,0.08555476324134058,0.08555476324134058,0.42871346666666765,0.07985835179861793,0.07985835179861793,4.394066666666666,2.4667309333333334,-0.0319312995624024,0.1480648244071506,64.8,-5.800000000000004,79.0,66.143246118569,88.6292,1.927335733333333
2024-07-30 03:50:00+00:00,59.2,81.2,105.5684,4.4402,4.25,5.032900000000001,4.3451,0.021886722975305507,2.9736248,2.8739600000000003,2.9237924,0.017043754542901163,65.61192196925859,15.588078030741414,1.4213076000000004,2024-07-30 03:00:00,0.0,97.41,0.08,166.0,0.24,Medium,2.0,-0.01389999999999958,0.021488108893476972,0.021886722975305507,0.49267639999999924,0.020188807664189234,0.020188807664189234,4.359,2.4311160000000007,-0.003199005776621845,0.168505944539701,65.0,-5.799999999999997,79.0,66.23215881820144,89.726,1.9278839999999993,-0.4091249999999995,0.03791890371196155,0.03791890371196155,0.11317849999999963,0.03360977471861224,0.03360977471861224,4.754225,2.8106139000000003,-0.09415778693240649,0.03870948566662928,63.0,-3.799999999999997,78.2,64.57647433816405,188.1035,1.9436110999999996,0.20699999999999985,0.016843478891278626,0.021886722975305507,0.6601480000000004,0.016134513000363473,0.017043754542901163,4.1381000000000006,2.2636443999999996,0.047639870198614494,0.22578484026430892,65.60000000000001,-6.400000000000006,78.01,65.55785180466788,86.6386,1.874455600000001,-0.23135833333333267,0.04136568489097275,0.04136568489097275,0.37872823333333283,0.0389764501680867,0.0389764501680867,4.576458333333333,2.545064166666667,-0.053245801784385316,0.12953321628899947,65.0,-5.799999999999997,78.52833333333334,65.78501382264152,83.80488333333334,2.031394166666666
2024-07-30 04:00:00+00:00,58.99999999999999,81.0,105.4974,4.6674,4.3186,5.430400000000001,4.493,0.03881593590028931,3.109917600000001,2.927146400000001,3.0185320000000013,0.030274848833803953,65.3272236255736,15.672776374426405,1.474467999999999,2024-07-30 04:00:00,0.0,97.38,0.08,172.9,0.19,Medium,2.0,0.01950000000000074,0.010394545657762277,0.03881593590028931,0.5274180000000008,0.009781166177059694,0.030274848833803953,4.4735,2.4911140000000005,0.004340084576007286,0.17472665520855854,65.0,-6.000000000000007,78.80000000000001,66.04255950191856,89.44933333333334,1.982385999999999,-0.5228999999999999,0.002930680436212919,0.03881593590028931,0.0708004000000022,0.002613128006634024,0.030274848833803953,5.0159,2.947731599999999,-0.11638103716892942,0.023455242482107917,63.00000000000001,-4.000000000000014,78.00000000000001,64.38758021103273,190.63893333333337,2.068168400000001,0.20945000000000036,0.031130721014112146,0.03881593590028931,0.6950498000000018,0.03007356802647334,0.030274848833803953,4.28355,2.3234821999999995,0.046616959715112476,0.23026086852814598,65.79,-6.790000000000013,78.0,65.6315937959778,86.8538,1.9600678000000005,0.03761666666666663,0.09194120969763168,0.09194120969763168,0.5369111333333345,0.0864950281285245,0.0864950281285245,4.455383333333334,2.481620866666667,0.00837228281029749,0.17787160557957785,65.0,-6.000000000000007,78.00000000000001,65.28412097951667,84.25033333333334,1.9737624666666669
2024-07-30 04:10:00+00:00,59.6,81.0,102.3512,4.758800000000001,4.977600000000001,5.573600000000001,4.868200000000001,0.022472371718499636,3.1060912000000003,3.2207424000000002,3.1634168000000003,0.01812141858764864,65.6182690300327,15.381730969967293,1.7047832000000005,2024-07-30 04:00:00,0.0,97.38,0.08,172.9,0.19,Medium,2.0,0.004850000000000243,0.02940017340584853,0.02940017340584853,0.44805173333333403,0.027592336509890018,0.027592336509890018,4.8633500000000005,2.715365066666666,0.000996261451871378,0.1416353777135324,64.76833333333335,-5.168333333333344,78.80000000000001,65.9396296631297,88.24651666666666,2.1479849333333343,0.0515833333333342,0.04324266341865155,0.04324266341865155,0.3373496666666673,0.03861920524794335,0.03861920524794335,4.8166166666666665,2.826067133333333,0.01059597661010932,0.1066409164504239,63.2,-3.6000000000000014,78.0,64.47835007331078,183.19456666666667,1.9905495333333336,0.43675000000000086,0.00028207471595080515,0.022472371718499636,0.6779590000000004,0.00026353293948515007,0.01812141858764864,4.43145,2.4854578,0.08971488435150585,0.2143122588209054,64.81,-5.210000000000001,78.4,65.5790907006365,85.28120000000001,1.9459922,0.3319833333333335,0.001848089266753001,0.022472371718499636,0.6221992666666658,0.0017286464496033235,0.01812141858764864,4.536216666666667,2.5412175333333344,0.06819426755953606,0.19668583244125964,64.8,-5.199999999999996,78.20000000000002,65.38510975637004,82.71975,1.9949991333333328
2024-07-30 04:20:00+00:00,59.13999999999999,80.86,100.5528,4.8107999999999995,4.3772,5.9343,4.593999999999999,0.04719198955158896,3.1729912000000007,2.945784800000001,3.059388000000001,0.0371326552892277,65.2642021734371,15.595797826562901,1.5346119999999983,2024-07-30 04:00:00,0.0,97.38,0.08,172.9,0.19,Medium,2.0,-0.3595000000000006,0.042629790383903646,0.04719198955158896,0.28802066666666803,0.03992662105901519,0.03992662105901519,4.9535,2.771367333333333,-0.07825424466695705,0.09414322951736358,64.66666666666667,-5.526666666666678,78.36666666666667,65.48380238128664,86.0,2.182132666666667,-0.6900000000000013,0.02825510976532925,0.04719198955158896,-0.01834033333333185,0.025419137599863938,0.0371326552892277,5.284000000000001,3.077728333333333,-0.1501959077057034,-0.0059947719391367955,63.12166666666668,-3.9816666666666833,78.0,64.4428286342467,180.5585,2.2062716666666677,-0.03990000000000027,0.08660091931202658,0.08660091931202658,0.5350824000000016,0.08330259220595156,0.08330259220595156,4.6339,2.5243055999999995,-0.00868524161950376,0.1748985091135879,65.59,-6.45000000000001,78.0,65.54397369790031,83.7502,2.1095944,-0.21543333333333425,0.04733405875952115,0.04733405875952115,0.37500493333333385,0.04443799451772231,0.04443799451772231,4.809433333333334,2.6843830666666673,-0.04689450007255862,0.12257514683764652,64.8,-5.660000000000004,78.00000000000001,65.19556528324495,80.73158333333335,2.1250502666666664
2024-07-30 04:30:00+00:00,59.26166666666666,80.94000000000001,98.8275,4.792199999999999,4.5318499999999995,6.36785,4.662025,0.027922415688461544,3.1527571333333335,3.0163337333333335,3.0845454333333335,0.022114020193337396,65.3982429368798,15.541757063120215,1.5774795666666663,2024-07-30 04:00:00,0.0,97.38,0.08,172.9,0.19,Medium,2.0,-0.16780833333333423,0.08098968218365026,0.08098968218365026,0.438319433333334,0.07745798481812727,0.07745798481812727,4.829833333333334,2.6462259999999995,-0.035994730472988505,0.1421017919193563,65.36666666666667,-6.105000000000011,78.43333333333334,65.85696516958228,82.84166666666667,2.1836073333333346,-0.5601833333333337,0.025501663568254094,0.027922415688461544,0.018220600000000697,0.022758091132875632,0.022758091132875632,5.222208333333334,3.066324833333333,-0.12015880080723156,0.005907061638028943,62.87833333333334,-3.6166666666666742,77.8,64.1433839750553,190.38346666666664,2.1558835000000007,-0.12527500000000025,0.004386606228980826,0.027922415688461544,0.4643422333333329,0.004199674284803565,0.022114020193337396,4.7873,2.6202032000000006,-0.026871370273647235,0.15053830244009034,65.41,-6.148333333333333,78.0,65.46491485363464,78.92790000000001,2.1670967999999995,-0.4412333333333329,0.006187223522226926,0.027922415688461544,0.22278040000000043,0.005781501907837812,0.022114020193337396,5.103258333333333,2.861765033333333,-0.09464413711495175,0.07222471019311633,64.52833333333334,-5.266666666666673,78.00000000000001,65.07489200786532,74.11160000000001,2.2414932999999997
2024-07-30 04:40:00+00:00,59.2,80.86,100.188,5.3056,4.9414,6.724000000000001,5.1235,0.03554210988582027,3.4270944,3.2362536,3.331674,0.028640377179760104,65.29334639209812,15.566653607901884,1.791826,2024-07-30 04:00:00,0.0,97.38,0.08,172.9,0.19,Medium,2.0,0.003166666666666984,0.022850074864917736,0.03554210988582027,0.5016193333333328,0.021663185775916742,0.028640377179760104,5.120333333333333,2.8300546666666673,0.0006180670765427899,0.15056074914092218,65.0,-5.799999999999997,78.56666666666666,65.82135508528872,84.472,2.2902786666666657,-0.05429166666666774,0.026872781993610536,0.03554210988582027,0.2991111666666675,0.0240424477052606,0.028640377179760104,5.177791666666668,3.0325628333333325,-0.01059659737809461,0.08977804150906346,63.00000000000001,-3.8000000000000043,77.67833333333334,64.08376626017872,188.91558333333333,2.145228833333335,0.4572000000000003,0.0012000942931229943,0.03554210988582027,0.7740128,0.0011472981644324134,0.028640377179760104,4.6663,2.5576612,0.08923587391431644,0.2323194886414457,65.4,-6.200000000000003,78.0,65.46051709817212,82.2094,2.1086387999999996,-0.09188333333333354,0.00873377795815575,0.03554210988582027,0.3890307999999991,0.008111143070284453,0.028640377179760104,5.2153833333333335,2.942643200000001,-0.0179337041735793,0.11676736679519038,64.27166666666666,-5.071666666666658,78.00000000000001,64.96047120499344,76.23168333333334,2.2727401333333326
2024-07-30 04:50:00+00:00,58.8,80.94000000000001,93.3096,4.7306,4.7446,6.395400000000001,4.7376000000000005,0.0014775413711584171,3.1602744000000005,3.1676104000000005,3.1639424000000007,0.001159313140466781,65.17345782247779,15.766542177522226,1.5736575999999998,2024-07-30 04:00:00,0.0,97.38,0.08,172.9,0.19,Medium,2.0,-0.3435666666666659,0.040640272903204586,0.040640272903204586,0.3342977333333348,0.03824013710084205,0.03824013710084205,5.081166666666666,2.829644666666666,-0.07251913767871197,0.1056586028030519,64.76666666666668,-5.966666666666683,78.0,65.18078267801377,77.18666666666667,2.2515220000000005,-0.3227666666666664,0.047865437945867,0.047865437945867,0.1584302666666666,0.04222958607475932,0.04222958607475932,5.060366666666667,3.005512133333334,-0.0681287290329843,0.05007368865712175,62.6,-3.8000000000000043,77.92166666666667,64.1313514477964,185.32823333333337,2.054854533333333,0.19784999999999986,0.008359491161407648,0.008359491161407648,0.6725934000000002,0.007981940707624733,0.007981940707624733,4.539750000000001,2.4913490000000005,0.04176165146909824,0.21258079793108753,65.4,-6.6000000000000085,77.80000000000001,65.27075505034949,73.97350000000002,2.048401,-0.38996666666666613,0.036463039648436245,0.036463039648436245,0.3066798000000013,0.03428824964612402,0.03428824964612402,5.127566666666667,2.8572625999999994,-0.0823131261961048,0.09692964069131006,64.72833333333334,-5.928333333333342,78.00000000000001,65.16377442242236,68.51255,2.270304066666667
2024-07-30 05:00:00+00:00,58.99999999999999,81.0,99.9816,5.308,5.3334,6.4552000000000005,5.3207,0.002386903978799811,3.445592000000001,3.4589016000000012,3.452246800000001,0.0019276721467306975,65.3272236255736,15.672776374426405,1.8684531999999994,2024-07-30 05:00:00,0.0,97.36,0.08,187.1,0.23,Medium,2.0,0.10402500000000003,0.012222025204432585,0.012222025204432585,0.5054787666666671,0.011337630342377,0.011337630342377,5.216675,2.946768033333334,0.01955099892871239,0.14642022889750148,64.23166666666667,-5.231666666666676,78.2,65.13194401649977,85.68346666666667,2.2699069666666665,-0.08278333333333343,0.04032583919632093,0.04032583919632093,0.2632062000000017,0.035803746117249236,0.035803746117249236,5.403483333333334,3.1890405999999993,-0.015558729741074187,0.0762419998477518,62.55666666666667,-3.556666666666679,78.12166666666667,64.30028036707992,184.33773333333335,2.2144427333333345,0.40495000000000037,0.006621573513705871,0.006621573513705871,0.7466338000000006,0.006304005783532097,0.006304005783532097,4.91575,2.7056130000000005,0.07610840678858051,0.21627474605813243,65.2,-6.20000000000001,78.0,65.37243779102069,81.95920000000001,2.2101369999999996,0.06814999999999927,0.016236558116216573,0.016236558116216573,0.507368266666667,0.01517497790174844,0.01517497790174844,5.252550000000001,2.944878533333334,0.012808465051590816,0.14696755361368338,64.47166666666666,-5.471666666666671,78.00000000000001,65.04966468724685,78.13283333333334,2.307671466666667
2024-07-30 05:10:00+00:00,59.400000000000006,80.8,101.9868,5.7369166666666676,5.515033333333333,6.620383333333335,5.625975,0.01971954490851224,3.6358643333333336,3.5195974666666667,3.5777309,0.01624868805346244,65.3340630087752,15.465936991224794,2.0482441000000002,2024-07-30 05:00:00,0.0,97.36,0.08,187.1,0.23,Medium,2.0,-0.00711666666666666,0.019833691090298304,0.019833691090298304,0.46175086666666587,0.018788278286036537,0.018788278286036537,5.633091666666667,3.1159800333333343,-0.0012649659244249503,0.12906249228153685,64.8,-5.3999999999999915,78.0,65.19556528324495,88.06081666666668,2.5171116333333328,-0.2138083333333336,0.015143255885635068,0.01971954490851224,0.1847797666666664,0.0136574518304783,0.01624868805346244,5.839783333333334,3.3929511333333338,-0.038003783047975435,0.05164719534011526,62.843333333333334,-3.443333333333328,77.87833333333333,64.20142235358054,183.11568333333335,2.4468322000000002,0.18907499999999988,0.03047692618955658,0.03047692618955658,0.5990352999999993,0.029149269230464524,0.029149269230464524,5.4369000000000005,2.978695600000001,0.033607508031941104,0.1674344205149692,65.2,-5.799999999999997,78.0,65.37243779102069,84.111,2.4582043999999996,-0.10685833333333328,0.014027386109253737,0.01971954490851224,0.38606856666666634,0.013202628891297728,0.01624868805346244,5.732833333333334,3.191662333333334,-0.01899374478794045,0.10790877722711519,64.52833333333334,-5.12833333333333,78.00000000000001,65.07489200786532,81.23905,2.541171
