pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,PS (kPa),WS2M (m/s),pm2.5_atm_LOCREF 189231.csv,pm2.5_atm_consensus_diff_LOCREF 189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF 189231.csv,pm2.5_epa_LOCREF 189231.csv,pm2.5_epa_consensus_diff_LOCREF 189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF 189231.csv,pm2.5_atm_a_b_diff_LOCREF 189231.csv,pm2.5_epa_a_b_diff_LOCREF 189231.csv,pm2.5_atm_LOC36 243953.csv,pm2.5_atm_consensus_diff_LOC36 243953.csv,pm2.5_atm_consensus_diff_perc_LOC36 243953.csv,pm2.5_epa_LOC36 243953.csv,pm2.5_epa_consensus_diff_LOC36 243953.csv,pm2.5_epa_consensus_diff_perc_LOC36 243953.csv,pm2.5_atm_a_b_diff_LOC36 243953.csv,pm2.5_epa_a_b_diff_LOC36 243953.csv,pm2.5_atm_LOC35 245095.csv,pm2.5_atm_consensus_diff_LOC35 245095.csv,pm2.5_atm_consensus_diff_perc_LOC35 245095.csv,pm2.5_epa_LOC35 245095.csv,pm2.5_epa_consensus_diff_LOC35 245095.csv,pm2.5_epa_consensus_diff_perc_LOC35 245095.csv,pm2.5_atm_a_b_diff_LOC35 245095.csv,pm2.5_epa_a_b_diff_LOC35 245095.csv,pm2.5_atm_LOCZ33 243261.csv,pm2.5_atm_consensus_diff_LOCZ33 243261.csv,pm2.5_atm_consensus_diff_perc_LOCZ33 243261.csv,pm2.5_epa_LOCZ33 243261.csv,pm2.5_epa_consensus_diff_LOCZ33 243261.csv,pm2.5_epa_consensus_diff_perc_LOCZ33 243261.csv,pm2.5_atm_a_b_diff_LOCZ33 243261.csv,pm2.5_epa_a_b_diff_LOCZ33 243261.csv,pm2.5_atm_LOCPSR2 175049.csv,pm2.5_atm_consensus_diff_LOCPSR2 175049.csv,pm2.5_atm_consensus_diff_perc_LOCPSR2 175049.csv,pm2.5_epa_LOCPSR2 175049.csv,pm2.5_epa_consensus_diff_LOCPSR2 175049.csv,pm2.5_epa_consensus_diff_perc_LOCPSR2 175049.csv,pm2.5_atm_a_b_diff_LOCPSR2 175049.csv,pm2.5_epa_a_b_diff_LOCPSR2 175049.csv,pm2.5_atm_LOCZ37 243265.csv,pm2.5_atm_consensus_diff_LOCZ37 243265.csv,pm2.5_atm_consensus_diff_perc_LOCZ37 243265.csv,pm2.5_epa_LOCZ37 243265.csv,pm2.5_epa_consensus_diff_LOCZ37 243265.csv,pm2.5_epa_consensus_diff_perc_LOCZ37 243265.csv,pm2.5_atm_a_b_diff_LOCZ37 243265.csv,pm2.5_epa_a_b_diff_LOCZ37 243265.csv,pm2.5_atm_LOC34 233559.csv,pm2.5_atm_consensus_diff_LOC34 233559.csv,pm2.5_atm_consensus_diff_perc_LOC34 233559.csv,pm2.5_epa_LOC34 233559.csv,pm2.5_epa_consensus_diff_LOC34 233559.csv,pm2.5_epa_consensus_diff_perc_LOC34 233559.csv,pm2.5_atm_a_b_diff_LOC34 233559.csv,pm2.5_epa_a_b_diff_LOC34 233559.csv
3.7966,0.1322,0.3636,0.0958,7,0.0447,0.0012,0.0353,0.7897,3.3777,0.1688,0.4109,0.1216,0.0248,0.0003,0.0178,0.7191,50.5997,4.7473,59.3424,1.7078,77.7003,55.1818,0.0,97.03,0.77,283.5,3.79,Light,0.0,2025-03-17 01:30:00+00:00,76,0.9657399376548549,0.2595117970697999,0,1,0.25881904510252074,0.9659258262890683,97.03,0.77,3.516,0.2806000000000002,0.07390823368276883,3.4892640000000004,-0.11156400000000044,-0.03302957633892899,0.054891922639362926,0.028983762764869546,4.256500000000001,-0.45990000000000064,-0.12113469946794517,3.360086,0.01761400000000002,0.005214791130058922,0.052507929049688706,0.03485446503452588,4.053000000000001,-0.2564000000000006,-0.0675341094663648,3.3051720000000007,0.07252799999999926,0.021472599698019144,0.008882309400444122,0.0057074185549193775,3.531,0.26560000000000006,0.06995733024284888,3.6006502,-0.2229502000000001,-0.06600651330787226,0.10506938544321721,0.05399135967165042,3.3369999999999997,0.45960000000000045,0.12105568139914671,2.567948,0.809752,0.2397347307339314,0.013784836679652395,0.009386482903859386,3.7030000000000003,0.0935999999999999,0.024653637465100325,3.9148982,-0.5371982000000002,-0.15904260295467335,0.06481231433972454,0.032123440655493954,4.1795,-0.3828999999999998,-0.10085339514302265,3.4059380000000004,-0.02823800000000043,-0.008360126713444186,0.012800574231367308,0.008230919059595297
3.5527,0.0751,0.274,0.0771,7,0.0238,0.0002,0.0153,0.6431,3.2425,0.1402,0.3744,0.1155,0.0141,0.0001,0.0095,0.6775,50.6854,4.2751,58.7424,1.5651,81.1144,60.0416,0.0,97.03,0.77,283.5,3.79,Light,0.0,2025-03-17 01:40:00+00:00,76,0.9657399376548549,0.2595117970697999,0,1,0.25881904510252074,0.9659258262890683,97.03,0.77,3.4065000000000003,0.14619999999999989,0.04115180003940661,3.466366,-0.22386599999999968,-0.06904117193523505,0.00014677821811241593,7.558347849021324e-05,4.0295,-0.47679999999999945,-0.1342077856278322,3.2584641999999997,-0.01596419999999954,-0.004923423284502557,0.02469288993671664,0.016000789574425897,3.5785,-0.025799999999999823,-0.007262082359895241,3.039294,0.20320600000000022,0.06266954510408641,0.008523124214056162,0.005258458049797144,3.2335000000000003,0.31919999999999993,0.08984715849916962,3.392954,-0.15045399999999987,-0.04640061680801846,0.022421524663677132,0.011196732994317102,3.284,0.2687000000000004,0.07563261744588633,2.591896,0.650604,0.20064888203546644,0.043544457978075525,0.028910110590857036,3.6574999999999998,-0.10479999999999956,-0.02949869113631873,3.78753,-0.5450299999999997,-0.16808943716268301,0.03732057416267945,0.018884602894234496,3.6795,-0.1267999999999998,-0.03569116446646207,3.1612641999999997,0.08123580000000041,0.025053446414803518,0.030031254246500896,0.018316090126222328
3.3789,0.0704,0.2654,0.0785,7,0.0241,0.0004,0.0196,0.814,3.1786,0.1431,0.3783,0.119,0.0139,0.0002,0.0126,0.9039,50.371,4.3456,58.457,1.4911,86.7761,66.8639,0.0,97.03,0.77,283.5,3.79,Light,0.0,2025-03-17 01:50:00+00:00,76,0.9657399376548549,0.2595117970697999,0,1,0.25881904510252074,0.9659258262890683,97.03,0.77,3.1675,0.2113999999999998,0.0625647400041433,3.3411299999999997,-0.16252999999999984,-0.05113257408922162,0.028887134964483006,0.014350234800800875,3.71,-0.33110000000000017,-0.09799047027139016,3.07372,0.10488000000000008,0.03299565846599135,0.06253369272237197,0.039550772354020505,3.5789999999999997,-0.20009999999999994,-0.05922045636153776,3.0741222000000006,0.10447779999999929,0.03286912477191194,0.0005588153115395367,0.0003409103255556782,3.1565000000000003,0.2223999999999995,0.06582023735535218,3.4044122000000003,-0.22581220000000046,-0.07104140187503948,0.008712181213369263,0.00423274243935562,3.0250000000000004,0.35389999999999944,0.10473822841753218,2.4735062000000005,0.7050937999999993,0.221825268986346,0.02214876033057849,0.014193617141529577,3.406,-0.027100000000000346,-0.008020361656160392,3.690224,-0.5116240000000003,-0.16095891272887444,0.021139166177334134,0.010223769613985488,3.6085000000000003,-0.22960000000000047,-0.06795110834887108,3.192934,-0.014334000000000291,-0.004509532498584374,0.02452542607731745,0.014523945687571411
3.5001,0.0607,0.2465,0.0704,7,0.0234,0.0003,0.0166,0.7114,3.3111,0.1191,0.3451,0.1042,0.0122,0.0001,0.008,0.6537,49.571,4.1801,57.6284,1.4254,94.54,73.9365,0.0,97.13,0.79,286.8,3.75,Light,0.0,2025-03-17 02:00:00+00:00,76,0.9657399376548549,0.2595117970697999,0,2,0.49999999999999994,0.8660254037844387,97.13,0.79,3.3390000000000004,0.1610999999999998,0.046027256364103826,3.5000422,-0.18894220000000006,-0.057063272024402784,0.036837376460017966,0.018414635114970948,3.866,-0.3658999999999999,-0.10453987028942026,3.241664,0.06943600000000005,0.02097067439823625,0.008277289187791005,0.005172652070048011,3.6559999999999997,-0.15589999999999948,-0.044541584526156246,3.183344,0.1277560000000002,0.038584156322672286,0.028172866520787744,0.016954498162938064,3.1515,0.34860000000000024,0.09959715436701815,3.418946,-0.10784599999999989,-0.0325710488961372,0.03125495795652865,0.015096465401910363,3.3025,0.1976,0.05645552984200451,2.7051162,0.6059838000000002,0.18301585575790527,0.0025738077214231495,0.0016465096767377158,3.5575,-0.057399999999999896,-0.01639953144195877,3.8386562000000004,-0.5275562000000003,-0.1593295883543234,0.046802529866479294,0.02272826620940941,3.6285,-0.12839999999999963,-0.03668466615239554,3.289614,0.021486000000000338,0.006489082178128216,0.009783657158605508,0.005654766790267797
3.7664,0.0677,0.2601,0.0691,7,0.0531,0.0011,0.0336,0.6328,3.4826,0.0981,0.3131,0.0899,0.0307,0.0004,0.0203,0.6611,49.1994,3.6858,56.4847,1.2903,103.0663,79.6469,0.0,97.13,0.79,286.8,3.75,Light,0.0,2025-03-17 02:10:00+00:00,76,0.9657399376548549,0.2595117970697999,0,2,0.49999999999999994,0.8660254037844387,97.13,0.79,3.5380000000000003,0.22839999999999971,0.06064146134239585,3.6387120000000004,-0.15611200000000025,-0.04482627921667726,0.01780667043527415,0.009072441017590789,4.1475,-0.3811,-0.10118415463041631,3.4408900000000004,0.04170999999999969,0.011976684086601875,0.051235684147076584,0.032360813626707056,4.079000000000001,-0.31260000000000066,-0.08299702633814801,3.4223222000000004,0.060277799999999715,0.017308275426405475,0.016670752635449877,0.010411643883208923,3.6100000000000003,0.15639999999999965,0.04152506372132531,3.6764400000000004,-0.19384000000000023,-0.05565956469304549,0.05540166204986148,0.02850583716856524,3.491,0.27539999999999987,0.0731202209005947,2.8900902000000004,0.5925097999999998,0.1701343249296502,0.08794041821827554,0.05566193055151012,3.8200000000000003,-0.053600000000000314,-0.014231096006797025,3.8900062000000006,-0.4074062000000005,-0.1169833457761444,0.03743455497382199,0.019262694234266256,3.6790000000000003,0.0873999999999997,0.02320518266779941,3.4196022000000004,0.06299779999999977,0.018089301096881574,0.10546344115248711,0.059454868756371695
3.6701,0.1128,0.3358,0.0915,7,0.0424,0.0001,0.0092,0.217,3.5455,0.1347,0.367,0.1035,0.0233,0.0,0.0064,0.2734,47.8851,4.1182,57.3707,1.6018,109.7989,84.2246,0.0,97.13,0.79,286.8,3.75,Light,0.0,2025-03-17 02:20:00+00:00,76,0.9657399376548549,0.2595117970697999,0,2,0.49999999999999994,0.8660254037844387,97.13,0.79,3.4755000000000003,0.19459999999999988,0.05302307839023457,3.7094882000000005,-0.16398820000000036,-0.04625248907065304,0.04272766508416057,0.020977017799921845,4.1515,-0.48140000000000027,-0.13116808806299562,3.5809922000000007,-0.03549220000000064,-0.010010492173177447,0.05528122365410093,0.03358231274561278,3.8715,-0.20140000000000002,-0.05487588894035585,3.4169460000000003,0.12855399999999984,0.03625835566210685,0.033966162985922754,0.020165961065817226,3.2975000000000003,0.3725999999999998,0.1015231192610555,3.6333699999999998,-0.08786999999999967,-0.024783528416302263,0.029567854435178138,0.014061325986618446,3.2875,0.38260000000000005,0.1042478406582927,2.81785,0.7276500000000001,0.20523198420533073,0.0384790874524715,0.023523608424862952,3.653,0.017100000000000115,0.004659273589275528,4.0093782,-0.46387819999999946,-0.1308357636440557,0.04544210238160414,0.02169513467200474,3.9545000000000003,-0.2844000000000002,-0.0774910765374241,3.6501642,-0.10466419999999976,-0.02952029332957263,0.051460361613351935,0.029213480314118443
3.684,0.1205,0.3471,0.0942,7,0.042,0.0012,0.0343,0.8158,3.6143,0.1441,0.3796,0.105,0.0228,0.0004,0.0191,0.8359,47.1713,4.5554,57.771,1.8055,114.9816,91.6711,0.0,97.13,0.79,286.8,3.75,Light,0.0,2025-03-17 02:30:00+00:00,76,0.9657399376548549,0.2595117970697999,0,2,0.49999999999999994,0.8660254037844387,97.13,0.79,3.415,0.26900000000000013,0.07301845819761132,3.7466600000000003,-0.13236000000000026,-0.036621199125695225,0.001171303074670572,0.0005594316004120672,4.265499999999999,-0.5814999999999992,-0.15784473398479892,3.6751220000000004,-0.060822000000000376,-0.016828154829427656,0.04911499238072906,0.029870573004107052,3.6745,0.009500000000000064,0.0025787187839305275,3.4343980000000003,0.17990199999999978,0.04977506017762769,0.011294053612736452,0.006331822927919193,3.2835,0.4005000000000001,0.10871335504885996,3.763954,-0.14965399999999995,-0.04140608139888774,0.04735800213187147,0.0216479797574572,3.4465000000000003,0.23749999999999982,0.0644679695982627,2.901166,0.7131340000000002,0.19730902249398227,0.08428840853039314,0.05246924857109171,3.7110000000000003,-0.027000000000000135,-0.0073289902280130655,4.143123999999999,-0.5288239999999993,-0.14631436239382434,0.08515225006736729,0.03996597736394083,3.992,-0.30799999999999983,-0.08360477741585229,3.635334200000001,-0.02103420000000078,-0.005819716127604455,0.01553106212424851,0.008936729943563392
3.5961,0.0477,0.2185,0.0608,7,0.0244,0.0003,0.0164,0.6728,3.5534,0.1637,0.4046,0.1139,0.0134,0.0001,0.0104,0.774,47.3424,4.66,56.7997,1.9425,118.0437,92.9742,0.0,97.13,0.79,286.8,3.75,Light,0.0,2025-03-17 02:40:00+00:00,76,0.9657399376548549,0.2595117970697999,0,2,0.49999999999999994,0.8660254037844387,97.13,0.79,3.549,0.04709999999999992,0.013097522315842141,3.7824822000000005,-0.22908220000000057,-0.06446845274947953,0.00788954635108482,0.003878934314614889,3.6745,-0.07840000000000025,-0.021801395956730973,3.365438,0.18796199999999974,0.05289638093093931,0.018097700367396927,0.010354075754775502,3.6879999999999997,-0.09189999999999987,-0.0255554628625455,3.4243182,0.1290817999999998,0.036326279056678054,0.021420824295010837,0.01208882982895683,3.185,0.4110999999999998,0.11431828925780702,3.71234,-0.1589400000000003,-0.0447289919513706,0.02543171114599685,0.011433220017562966,3.472,0.12409999999999988,0.034509607630488555,2.897288,0.6561119999999998,0.1846434400855518,0.05558755760368665,0.034905746339335346,3.787,-0.19090000000000007,-0.05308528683851953,4.200188000000001,-0.6467880000000008,-0.18201947430629842,0.03353578030102984,0.015844052694784044,3.817,-0.22090000000000032,-0.06142765774032989,3.4919142,0.06148579999999981,0.01730337141892267,0.008907518993974333,0.005102072668337628
3.1586,0.0502,0.2241,0.0709,7,0.04,0.0002,0.0144,0.3605,3.3931,0.138,0.3715,0.1095,0.0195,0.0001,0.0072,0.3702,46.5423,4.6342,55.9141,1.7505,121.7657,95.7619,0.0,97.13,0.79,286.8,3.75,Light,0.0,2025-03-17 02:50:00+00:00,76,0.9657399376548549,0.2595117970697999,0,2,0.49999999999999994,0.8660254037844387,97.13,0.79,3.101,0.057599999999999874,0.018235927309567492,3.6339302,-0.2408302,-0.07097645221184168,0.03966462431473718,0.017736168955584282,3.543,-0.3844000000000003,-0.12169948711454452,3.3827320000000003,0.01036799999999971,0.003055612861395099,0.047699689528648045,0.026178840061819874,3.274,-0.11540000000000017,-0.03653517381118222,3.2762559999999996,0.11684400000000039,0.034435766703015055,0.04795357361026269,0.02511036988562555,2.878,0.28059999999999974,0.08883682644209452,3.620432,-0.2273320000000001,-0.06699832012024405,0.04794996525364833,0.019973307052859973,2.984,0.17459999999999987,0.055277654657126536,2.7106222,0.6824778,0.201136954407474,0.03920911528150134,0.02261768534176394,3.0475000000000003,0.11109999999999953,0.03517381118216917,3.8644962,-0.47139620000000004,-0.13892788305679174,0.04905660377358489,0.02027120637355007,3.2824999999999998,-0.1238999999999999,-0.03922623947318429,3.2635562000000005,0.12954379999999954,0.03817859774247725,0.008682406702208673,0.004575989835872837
3.1605,0.0682,0.2611,0.0826,7,0.0314,0.0005,0.0222,0.7068,3.4015,0.1462,0.3824,0.1124,0.0156,0.0001,0.0116,0.742,46.4566,4.6239,55.3429,1.9552,123.0669,95.0646,0.0,97.22,0.76,286.8,2.15,Light,0.0,2025-03-17 03:00:00+00:00,76,0.9657399376548549,0.2595117970697999,0,3,0.7071067811865475,0.7071067811865476,97.22,0.76,2.8689999999999998,0.2915000000000001,0.0922322417339029,3.4778822,-0.07638219999999984,-0.02245544612670876,0.010456605088881153,0.004519992080237847,3.5625,-0.40200000000000014,-0.12719506407214054,3.3929500000000004,0.008549999999999613,0.0025135969425252426,0.001543859649122824,0.0008494083319825081,3.3209999999999997,-0.16049999999999986,-0.05078310393925008,3.3182102,0.08328979999999975,0.024486197265912023,0.05781391147244805,0.0303199598385901,2.8485,0.31199999999999983,0.09871855719031794,3.622214,-0.22071400000000008,-0.0648872556225195,0.017728629103036683,0.007305476705683316,3.0135,0.1469999999999998,0.04651162790697668,2.7260802,0.6754197999999998,0.19856528002351898,0.0459598473535756,0.026622107449370026,3.2535,-0.09299999999999997,-0.029425723777883238,3.9895940000000003,-0.5880940000000003,-0.17289254740555648,0.0542492700169049,0.023181807472138785,3.2555,-0.0950000000000002,-0.03005853504192381,3.2838882,0.11761180000000016,0.03457645156548586,0.031792351405314064,0.016515178561803626
3.4372,0.0529,0.2301,0.0669,7,0.0505,0.0012,0.0349,0.6923,3.5071,0.1154,0.3397,0.0969,0.0271,0.0004,0.0207,0.7646,46.9139,4.4974,54.3713,1.7297,123.0759,95.6594,0.0,97.22,0.76,286.8,2.15,Light,0.0,2025-03-17 03:10:00+00:00,76,0.9657399376548549,0.2595117970697999,0,3,0.7071067811865475,0.7071067811865476,97.22,0.76,3.063,0.37419999999999964,0.1088676829977888,3.5795382,-0.07243820000000012,-0.02065472897835822,0.021221025138752837,0.009515193887300875,3.8175,-0.3803000000000001,-0.11064238333527293,3.4921762000000003,0.014923799999999598,0.0042553106555272445,0.030779305828421727,0.017630840047532573,3.515,-0.07780000000000031,-0.022634702664959944,3.4025399999999997,0.10456000000000021,0.029813806278691856,0.08847795163584635,0.04789480799637921,3.318,0.11919999999999975,0.03467939020132659,3.782032,-0.2749320000000002,-0.07839297425223124,0.014466546112115746,0.006650393227767524,3.436,0.0011999999999998678,0.0003491213778656662,2.930144,0.576956,0.16451084941974853,0.09982537834691502,0.061338964910939535,3.378,0.0591999999999997,0.017223321308041342,4.0031982,-0.49609820000000004,-0.1414553904935702,0.07045589105979869,0.03115309154565471,3.5330000000000004,-0.09580000000000055,-0.027871523332945583,3.360252,0.14684799999999987,0.04187163183256818,0.02802151146334559,0.015438127854696622
4.1621,0.1348,0.3671,0.0882,7,0.03,0.0003,0.0165,0.55,3.7342,0.0874,0.2956,0.0792,0.0182,0.0001,0.0111,0.6094,48.6854,4.094,52.9996,1.4002,121.4126,93.3042,0.0,97.22,0.76,286.8,2.15,Light,0.0,2025-03-17 03:20:00+00:00,76,0.9657399376548549,0.2595117970697999,0,3,0.7071067811865475,0.7071067811865476,97.22,0.76,3.6125,0.5495999999999999,0.13204872540304172,3.7295562,0.004643799999999754,0.0012435863103207525,0.039169550173010374,0.019880649606513517,4.7135,-0.5514000000000001,-0.13248119939453645,3.7719540000000005,-0.03775400000000051,-0.01011033153018063,0.04678052402673171,0.03063186878737122,4.3045,-0.1424000000000003,-0.03421349799380128,3.609358,0.12484200000000012,0.033432060414546654,0.016610523870368297,0.010380239366668594,3.776,0.3860999999999999,0.09276567117560845,3.8323840000000002,-0.09818400000000027,-0.02629318193990688,0.011387711864406761,0.0058793690820126,4.1675,-0.0054000000000007375,-0.0012974219744842118,3.2272499999999997,0.5069500000000002,0.13575866316747903,0.0461907618476305,0.03125571306840197,4.2285,-0.06640000000000068,-0.015953485019581624,4.2247402,-0.4905402000000003,-0.13136420116758618,0.0102873359347287,0.005395361352634229,4.332,-0.16990000000000016,-0.0408207395305255,3.7444479999999998,-0.010247999999999813,-0.0027443629157516505,0.039473684210526376,0.023929828909361277
3.3339,0.0557,0.2359,0.0708,7,0.0291,0.0009,0.0308,1.0595,3.3693,0.1315,0.3626,0.1076,0.015,0.0002,0.015,0.9977,47.8851,4.2517,52.4854,1.6159,119.2776,89.2209,0.0,97.22,0.76,286.8,2.15,Light,0.0,2025-03-17 03:30:00+00:00,76,0.9657399376548549,0.2595117970697999,0,3,0.7071067811865475,0.7071067811865476,97.22,0.76,3.188,0.1458999999999997,0.043762560364737906,3.5588382000000003,-0.18953820000000032,-0.0562544742231325,0.012547051442910927,0.005889562498233234,3.731,-0.3971,-0.11910975134227182,3.3261702,0.043129799999999996,0.01280081916125011,0.01688555347091931,0.009924928074937368,3.5295,-0.19560000000000022,-0.05867002609556382,3.2550642000000005,0.11423579999999944,0.033904906063573874,0.013457996883411212,0.007646546571953965,3.112,0.22189999999999976,0.06655868502354594,3.570648,-0.20134799999999986,-0.059759593980945554,0.008997429305912604,0.0041090580757330375,3.0755,0.25839999999999996,0.0775068238399472,2.7067620000000003,0.6625379999999996,0.19663965808921724,0.0547878393757113,0.032619787037057674,3.3585000000000003,-0.0246000000000004,-0.007378745613245868,3.8722139999999996,-0.5029139999999996,-0.1492636452675629,0.08858121185052853,0.040258622069957936,3.343,-0.009100000000000108,-0.002729535978883622,3.2952582000000006,0.07404179999999938,0.021975425162496478,0.008375710439724805,0.0044524583839894594
2.2495,0.0459,0.2143,0.0953,7,0.0368,0.0004,0.0192,0.5201,2.9439,0.0897,0.2995,0.1017,0.0147,0.0001,0.0078,0.5313,46.2283,4.0157,52.3711,1.4809,117.6743,84.7261,0.0,97.22,0.76,286.8,2.15,Light,0.0,2025-03-17 03:40:00+00:00,76,0.9657399376548549,0.2595117970697999,0,3,0.7071067811865475,0.7071067811865476,97.22,0.76,2.2015000000000002,0.0479999999999996,0.021338075127806003,3.1797459999999997,-0.23584599999999956,-0.08011345494072473,0.04565069270951625,0.016561700211274732,2.5410000000000004,-0.29150000000000054,-0.12958435207823985,2.8750102000000006,0.06888979999999956,0.023400862801046078,0.021645021645021616,0.010024312261570432,2.343,-0.09350000000000014,-0.041564792176039186,2.788412,0.15548800000000007,0.052817011447399725,0.042253521126760556,0.01860413740867555,1.8325,0.4169999999999998,0.18537452767281612,3.0209562,-0.07705619999999991,-0.026174870070314854,0.034106412005457026,0.010840938375736813,2.3195,-0.07000000000000028,-0.031118026228050807,2.465778,0.4781220000000004,0.16241108733312964,0.049364087087734446,0.024332279710501017,2.2720000000000002,-0.02250000000000041,-0.01000222271615933,3.4063280000000002,-0.46242800000000006,-0.15708006386086484,0.061179577464788734,0.021382556230638946,2.237,0.012499999999999734,0.005556790397866074,2.870788,0.07311200000000007,0.024835082713407404,0.003576218149307111,0.0014602262514682286
2.0274,0.0495,0.2224,0.1097,7,0.047,0.0014,0.0377,0.8009,2.894,0.0958,0.3095,0.107,0.0163,0.0001,0.0109,0.6659,45.4567,4.2042,52.628,1.4394,119.9701,84.7852,0.0,97.22,0.76,286.8,2.15,Light,0.0,2025-03-17 03:50:00+00:00,76,0.9657399376548549,0.2595117970697999,0,3,0.7071067811865475,0.7071067811865476,97.22,0.76,1.806,0.22140000000000004,0.10920390648120748,3.0587039999999996,-0.16470399999999952,-0.05691223220456099,0.014396456256921385,0.004454174055416889,2.253,-0.22560000000000002,-0.1112755253033442,2.7757319999999996,0.11826800000000048,0.04086662059433327,0.046604527296937405,0.019821798358054768,2.167,-0.13959999999999972,-0.06885666370721107,2.7997142,0.0942858000000002,0.03257975120939882,0.017535763728657148,0.007112154519200622,1.6880000000000002,0.3393999999999999,0.16740653053171545,2.9968719999999998,-0.10287199999999963,-0.03554664823773311,0.08293838862559241,0.024478856621170372,2.0265,0.0009000000000001229,0.0004439183190293592,2.3468122000000005,0.5471877999999997,0.1890766413268831,0.02442635085122131,0.011052439560353407,1.9795,0.047900000000000054,0.023626319423892695,3.3565842000000004,-0.4625842000000002,-0.15984250172771258,0.11391765597373076,0.03520304957641167,2.2720000000000002,-0.24460000000000015,-0.12064713426062945,2.923608,-0.02960800000000008,-0.010230822391154139,0.029489436619718284,0.01200844983321967
2.9831,0.036,0.1898,0.0636,7,0.0564,0.0005,0.0223,0.3952,3.3135,0.1244,0.3527,0.1064,0.0265,0.0001,0.009,0.3416,46.3994,4.5283,53.1421,1.8574,121.9047,88.8178,0.0,97.29,0.72,284.4,1.0,Light,0.0,2025-03-17 04:00:00+00:00,76,0.9657399376548549,0.2595117970697999,0,4,0.8660254037844386,0.5000000000000001,97.29,0.72,3.0010000000000003,-0.01790000000000047,-0.00600046931044902,3.564204,-0.25070400000000026,-0.07566138524219111,0.048983672109296904,0.021611557587612858,3.3609999999999998,-0.3778999999999999,-0.12668029901780026,3.3046902000000005,0.008809799999999424,0.002658759619737264,0.06426658732520082,0.03424950393232024,2.9355,0.04759999999999964,0.015956555261305235,3.0988819999999997,0.2146180000000002,0.06477078617775772,0.0631919604837336,0.03136679615422602,2.7415000000000003,0.2415999999999996,0.08098957460360015,3.548906,-0.23540600000000023,-0.07104451486343752,0.044318803574685366,0.01793961293987499,2.999,-0.015900000000000247,-0.005330025812074771,2.7184822,0.5950177999999999,0.17957380413460086,0.04434811603867956,0.025636364291809714,2.874,0.10909999999999975,0.036572692836311135,3.7735822,-0.4600822,-0.1388508223932398,0.09951287404314545,0.03971398847492974,2.9695,0.013599999999999834,0.004559015788944331,3.1857442000000002,0.12775579999999964,0.03855614908706795,0.03047651119717125,0.01488568981778263
3.0785,0.0727,0.2696,0.0876,7,0.0325,0.0006,0.0238,0.7318,3.3906,0.1331,0.3648,0.1076,0.0146,0.0001,0.0097,0.6615,46.0853,4.7913,53.2566,1.8465,123.8646,91.8998,0.0,97.29,0.72,284.4,1.0,Light,0.0,2025-03-17 04:10:00+00:00,76,0.9657399376548549,0.2595117970697999,0,4,0.8660254037844386,0.5000000000000001,97.29,0.72,2.976,0.10250000000000004,0.0332954360890044,3.602824,-0.21222399999999997,-0.06259187164513655,0.07426075268817207,0.03214256372223567,3.529,-0.4504999999999999,-0.14633750203020948,3.4272022,-0.03660219999999992,-0.010795198489942759,0.02465287616888636,0.01330181218954632,3.0615,0.016999999999999904,0.005522169887932403,3.199386,0.191214,0.056395328260484864,0.025967662910338037,0.013020623332101838,2.683,0.3955000000000002,0.12847165827513404,3.5528182,-0.16221819999999987,-0.04784350852356511,0.038389862094670144,0.015191320512825603,3.0255,0.052999999999999936,0.01721617670943639,2.7323682,0.6582318000000003,0.19413431251106006,0.014377788795240414,0.008342213908066996,2.9695,0.10899999999999999,0.03540685398733149,3.892498,-0.5018979999999997,-0.14802630802807754,0.047987876746927116,0.019183054172410625,3.3049999999999997,-0.2264999999999997,-0.0735747929186291,3.32698,0.06362000000000023,0.01876364065357171,0.0018154311649016658,0.0009450011722342225
